acacia_planks,168,90,51
andesite,130,130,130
bedrock,83,83,83
birch_planks,195,178,122
black_concrete,8,9,14
black_glazed_terracotta,68,29,32
black_terracotta,36,21,14
black_wool,21,20,25
blue_concrete,43,46,143
blue_glazed_terracotta,46,64,138
blue_ice,115,167,251
blue_terracotta,73,60,90
blue_wool,52,56,156
bricks,147,99,87
brown_concrete,96,59,32
brown_glazed_terracotta,120,105,86
brown_mushroom_block,141,107,82
brown_terracotta,76,50,35
brown_wool,114,71,39
chiseled_stone_bricks,118,118,118
clay,157,163,175
coal_block,18,18,18
coal_ore,115,115,115
coarse_dirt,119,85,58
cobblestone,122,122,122
cracked_stone_bricks,118,118,118
cyan_concrete,21,118,135
cyan_glazed_terracotta,51,118,126
cyan_terracotta,86,90,91
cyan_wool,20,137,144
dark_oak_planks,60,40,16
dark_prismarine,59,87,73
diamond_block,97,218,213
diamond_ore,129,139,141
diorite,179,179,181
dirt,132,95,66
emerald_block,80,216,116
emerald_ore,110,128,116
end_stone,219,223,164
end_stone_bricks,225,231,171
gold_block,248,235,77
gold_ore,142,139,124
gray_concrete,54,57,62
gray_glazed_terracotta,81,89,92
gray_terracotta,56,41,34
gray_wool,62,67,71
green_concrete,72,91,36
green_glazed_terracotta,117,141,67
green_terracotta,75,82,41
green_wool,85,108,28
iron_block,218,218,218
iron_ore,135,130,126
jungle_planks,153,108,75
lapis_block,38,67,137
lapis_ore,101,112,134
light_blue_concrete,34,136,198
light_blue_glazed_terracotta,93,164,208
light_blue_terracotta,113,108,138
light_blue_wool,57,174,217
light_gray_concrete,124,124,114
light_gray_glazed_terracotta,144,165,168
light_gray_terracotta,134,105,97
light_gray_wool,141,141,133
lime_concrete,93,168,24
lime_glazed_terracotta,162,197,53
lime_terracotta,102,117,52
lime_wool,110,184,25
magenta_concrete,168,48,158
magenta_glazed_terracotta,206,100,190
magenta_terracotta,149,87,108
magenta_wool,189,69,179
mossy_cobblestone,103,120,102
mossy_stone_bricks,114,118,104
netherrack,111,53,51
nether_bricks,44,22,25
nether_quartz_ore,123,84,79
nether_wart_block,116,6,5
oak_planks,155,127,79
obsidian,19,17,30
orange_concrete,224,96,0
orange_glazed_terracotta,154,147,92
orange_terracotta,161,83,37
orange_wool,240,118,19
packed_ice,164,194,246
pink_concrete,213,100,143
pink_glazed_terracotta,234,154,181
pink_terracotta,161,77,77
pink_wool,237,140,171
polished_andesite,132,132,134
polished_diorite,182,182,184
polished_granite,157,114,97
prismarine_bricks,99,160,142
purple_concrete,100,32,155
purple_glazed_terracotta,109,48,152
purple_terracotta,117,69,85
purple_wool,121,41,172
purpur_block,167,121,167
redstone_block,172,27,8
redstone_ore,132,106,107
red_concrete,142,32,31
red_glazed_terracotta,182,59,52
red_mushroom_block,182,36,36
red_nether_bricks,67,2,6
red_terracotta,142,60,46
red_wool,160,38,33
slime_block,121,199,100
soul_sand,85,63,50
sponge,195,194,85
spruce_planks,103,76,46
stone,124,124,124
stone_bricks,121,121,121
terracotta,149,92,65
white_concrete,206,211,214
white_glazed_terracotta,189,212,202
white_terracotta,209,178,160
white_wool,234,235,237
yellow_concrete,239,174,20
yellow_glazed_terracotta,233,192,87
yellow_terracotta,185,133,34
yellow_wool,247,197,38
